X,Y,Z,slop(x),slop(x/z),slop(1/z),slop(1/x),slop(z/x),slop(z),Label
0.47313667097950096,0.26268708843256444,0.5168408552697205,-0.573970703251404,-0.4221044133536444,-0.40971298801849104,0.03344017156529963,-0.015620992312233037,-0.2656984616709315,1
-1.5209165252817096,0.29989218986797234,-0.012026840696844024,-0.36381488410767604,3.119309340593371,3.1289731430676895,0.05129799319980699,-0.0024590417617490813,-0.008405888462952774,8
0.5466310364655244,0.19817354839023082,-0.34070032181261517,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
1.083017186722849,-2.3459038784966384,-0.045382909239602434,-0.40153671325994755,-0.24068764671322637,-0.2401761838610491,0.04794965164333686,0.015061308012502,0.3066290454558815,16
0.5189572454881888,-3.161928713535821,-0.38887743937098534,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
0.9564704784420613,0.23394971989853208,0.2142995775931496,-0.4148017628292976,-0.40813699898987355,-0.4040395648323985,0.046554509328140974,-0.017560446714488656,-0.2815330603088232,7
-1.9204667886614515,0.5315376080511602,-0.8772440522059247,-0.4932079721798156,-0.07771733448092241,-0.09088985652507692,0.03985782621520071,0.002818671787635843,0.09152040746070005,11
1.1724096986718018,0.2910539936521687,0.044123401017507585,-0.5111569291660711,-0.5690678906045281,-0.5491760211177756,0.038462683900004825,-0.008200722203139334,-0.11701853518618234,2
0.6611023974849289,0.29989218986797234,0.033052720861518316,-0.36381488410767604,3.1203083204352504,3.129974396571934,0.05129799319980699,-0.0024591561575413113,-0.008407904325287322,8
1.125910998254748,0.3403785378026626,-0.17193176176783892,1.3657986363745664,-0.31568203131060724,-0.3070712246750985,2.4071353066395798,2.695003220555139,3.2705171662853356,6
1.191853255060613,0.33503328140867,0.16820244646513915,1.0817002469464436,-0.31348346276686223,-0.3021510286835142,0.6632074126447225,0.4980722572269265,1.9439406556502279,12
1.181845941824584,0.4489772122627736,0.03420594499997211,-0.11202485034301508,-0.33464583959681243,-0.33574323810296663,0.07892181104068552,-0.07610551566302252,-1.1308602108261774,3
1.164366398236598,0.17345835298434875,0.058613922857686566,0.44303158113188984,-0.3229897377730398,-0.3263959334406255,0.18606874084772956,-0.20155232912754967,-1.9956167716521787,12
1.1598014018970835,0.3438185542938444,0.15770776545282608,1.736506774418596,-0.31476539657433594,-0.3252390725906333,-1.465779760344199,0.9509516302665901,-2.20577243589137,12
0.023484389751976493,0.3102122393415236,0.655124403206703,-0.32942738168338853,-0.45007431376988377,-0.45106416724728726,0.054646334756277115,-0.012953690211902609,-0.18998065652289184,0
0.7016770711464935,-3.161928713535821,-0.27168118953200704,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
1.0409934607560165,0.29989218986797234,0.040901109953120365,-0.36381371866666673,3.1203061648414705,3.129974396571934,0.05129799319980699,-0.0024591557926424523,-0.008407904325287322,8
-1.4251948959524134,-2.3459038784966384,-2.403910621523997,-0.40153671325994755,-0.24068764671322637,-0.2401761838610491,0.04794965164333686,0.015061308012502,0.3066290454558815,16
-0.7325331306334636,0.26268708843256444,1.3249003640515762,-0.5739695378103946,-0.4221043536819458,-0.40971298801849104,0.03344017156529963,-0.015620999427760785,-0.2656984616709315,1
0.6103171573327205,-3.161928713535821,-0.33027932388112,-0.5853011207450977,-0.2055032017067831,-0.21522097230403817,0.032603086176182135,0.009366567248059102,0.2255651733966148,10
-1.441767023071117,-3.161928713535821,-1.6464833460271473,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
-0.771714353513236,-2.3459038784966384,-1.789428296503065,-0.40153671325994755,-0.24068811941685542,-0.24017664818468168,0.04794965164333686,0.01506142021890108,0.30663106131821605,16
-1.8499439194338632,0.5315376080511602,-0.8562495416066728,-0.49320913762082497,-0.0777171946786573,-0.09088985652507692,0.03985782621520071,0.0028186683210966843,0.09152040746070005,11
1.1619021607716369,0.2505147223868433,0.21932102203018974,2.1782030897881115,-0.3118711936044664,-0.3260797728969821,-0.5980012402923582,0.31078088690028005,-2.048938346263366,12
-0.928677816626716,-2.3459038784966384,-1.937024540961143,-0.40153671325994755,-0.24068811941685542,-0.24017664818468168,0.04794965164333686,0.01506142021890108,0.30663106131821605,16
-1.364078601290652,0.2904718370151943,1.0170259551509986,-0.5207158763254289,-0.5011777404132453,-0.48531574991218124,0.037625598510887294,-0.010163363191129494,-0.15499536570677336,2
1.1598834562367404,0.30153281311761354,0.13632449032120092,1.4457070991862417,-0.31645574108398783,-0.3247849236865351,6.5730302598144945,-4.967515006945227,-2.3009957249885176,12
-1.2728884754476288,0.29989218986797234,-0.006902688796754313,-0.36381488410767604,3.119309340593371,3.1289731430676895,0.05129799319980699,-0.0024590417617490813,-0.008405888462952774,8
1.1799015662963674,0.451464608802547,0.04397709097374359,-0.03179589125374621,-0.3469412293072723,-0.35187307170802945,0.08952489263617426,-0.04682289711756826,-0.6514901635324774,3
0.9563693342788321,0.4739041009911902,0.06689754566802869,-0.36234176667175466,-0.9833429464437743,-0.9835465956433781,0.05157702166284617,-0.0048798530409232925,-0.05102121821534374,17
-1.3234378458042855,0.3068780695116061,-0.023368094479783795,-0.3781171761754203,2.3355785541949254,2.323157043631737,0.0499028508846111,-0.0023426937606244994,-0.006287217149340525,-1
0.49825802611987446,0.4740099476524545,-0.24111730805027395,-0.3288469920606915,-0.14719680796874954,-0.14171839388851765,0.054646334756277115,0.005150480951061911,0.12298600264069393,9
1.1816953165393296,0.23432018321296605,0.022551571127239402,-0.11138152690580874,-0.29753256279030066,-0.2927060072548328,0.07892181104068552,0.06966070516662418,1.088477220186503,12
0.09813965045707236,0.3004743465049408,-1.2974471579697857,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
-1.572116162692381,0.7292062479675815,3.165392660775045,-0.3772908784997332,-0.3787361781371689,-0.37658186191599974,0.050181879347650275,-0.024473315655516623,-0.3989590571587062,5
0.43360864307401914,0.2904718370151943,0.32717145850908685,-0.5207158763254289,-0.5011777404132453,-0.48531574991218124,0.037625598510887294,-0.010163363191129494,-0.15499536570677336,2
-1.5499796001265935,0.7292062479675815,3.140270351191673,-0.3772897130587239,-0.37873646788959414,-0.37658218900357093,0.050181879347650275,-0.02447321549077989,-0.39895704129637166,5
0.5419429389241139,0.3004743465049408,-0.7465503519336354,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
0.8777344912699032,0.29989218986797234,0.03752824665498583,-0.36381371866666673,3.1203061648414705,3.129974396571934,0.05129799319980699,-0.0024591557926424523,-0.008407904325287322,8
-0.8329437338164757,0.2904718370151943,0.8132052955573104,-0.5207158763254289,-0.5011750701603318,-0.48531328200838403,0.037625598510887294,-0.010163468646899685,-0.15499738156910786,2
-0.44032183183325674,-3.161928713535821,-1.004157755740433,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
-1.1381695090066029,0.3004743465049408,-2.832088284746665,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
-0.26878950531622176,0.4740099476524545,-0.5633490359244276,-0.3288481575017008,-0.14719669989255524,-0.14171839388851765,0.054646334756277115,0.005150475842477887,0.12298600264069393,9
0.6515101274184557,0.2904718370151943,0.24355272249952292,-0.5207158763254289,-0.5011750701603318,-0.48531328200838403,0.037625598510887294,-0.010163468646899685,-0.15499738156910786,2
-0.5737616639096792,0.19817354839023082,-1.0251328790330354,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
0.17446508364687893,0.29989218986797234,0.022999006779250326,-0.36381488410767604,3.1203083204352504,3.129974396571934,0.05129799319980699,-0.0024591561575413113,-0.008407904325287322,8
0.6313468114251805,-2.3459038784966384,-0.4700986180779362,-0.40153671325994755,-0.24068811941685542,-0.24017664818468168,0.04794965164333686,0.01506142021890108,0.30663106131821605,16
-0.48426215718208193,0.7292062479675815,1.9308103688981626,-0.3772897130587239,-0.37873646788959414,-0.37658218900357093,0.050181879347650275,-0.02447321549077989,-0.39895704129637166,5
-0.3119166758612237,0.4740099476524545,-0.5814664739886944,-0.3288481575017008,-0.14719669989255524,-0.14171839388851765,0.054646334756277115,0.005150475842477887,0.12298600264069393,9
1.1697537634592114,0.41685275056818866,0.034753787286811534,0.319804841440653,-0.3017701174676037,-0.2914834857129456,0.15314338220910664,0.09098000163396598,1.0294326124075277,3
-0.3795689271460525,0.26268708843256444,1.0883380136279035,-0.573970703251404,-0.4221044133536444,-0.40971298801849104,0.03344017156529963,-0.015620992312233037,-0.2656984616709315,1
0.31784213579033377,0.19817354839023082,-0.48046432069513423,-0.49694204517403434,-0.1999751478796888,-0.20565249300180466,0.03957879775216153,0.008785293218278867,0.20435628577481227,13
0.35082234239490356,0.26268708843256444,0.5988179126250421,-0.5739695378103946,-0.4221043536819458,-0.40971298801849104,0.03344017156529963,-0.015620999427760785,-0.2656984616709315,1
-1.455108610106145,0.7292062479675815,3.0326032831782976,-0.3772908784997332,-0.3787361781371689,-0.37658186191599974,0.050181879347650275,-0.024473315655516623,-0.3989590571587062,5
-1.105359401512882,0.19817354839023082,-1.349878657782931,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
-1.2695887263842267,-3.161928713535821,-1.5360484193822976,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
1.0001787188767985,0.29989218986797234,0.040057894128586735,-0.36381488410767604,3.1203083204352504,3.129974396571934,0.05129799319980699,-0.0024591561575413113,-0.008407904325287322,8
1.1266765899774123,0.2920595369342063,-0.49239319091834194,1.605987870331346,-0.3165937248373726,-0.3074969685335926,-3.0255488687332,-3.2982879506504483,3.475006241502107,6
1.0998670733345504,0.3004743465049408,-0.05399436235295428,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
1.1425725013516521,0.33328681149776446,0.07312466181141479,-0.020537731102637298,-0.32938664856392214,-0.33057032625140736,0.09092003495137015,-0.1052838247680519,-1.4863555176617687,15
0.7615694548728292,0.29989218986797234,0.03512833194640846,-0.36381371866666673,3.119307185740855,3.1289731430676895,0.05129799319980699,-0.0024590413968502223,-0.008405888462952774,8
0.14648991212911897,-3.161928713535821,-0.6277774878450275,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
0.9388026793399522,0.7292062479675815,0.31580444299377,-0.3772908784997332,-0.3787365068429825,-0.37658218900357093,0.050181879347650275,-0.02447320217197154,-0.39895704129637166,5
0.5861906490295873,0.4739041009911902,0.10628744192435403,-0.36234293211276425,-0.9833433651834327,-0.9835465956433781,0.05157702166284617,-0.004879851946226716,-0.05102121821534374,17
1.1791317938747714,0.4585034117768159,0.04464210576662912,0.022273578937821822,-0.3547871502583457,-0.3631781713465022,0.09733768960127123,-0.03788630384938673,-0.5042394834429242,3
-1.8063918792060372,-2.3459038784966384,-2.7623586303084378,-0.40153671325994755,-0.24068811941685542,-0.24017664818468168,0.04794965164333686,0.01506142021890108,0.30663106131821605,16
0.5857521029670731,0.29989218986797234,0.03149602197747458,-0.36381371866666673,3.119307185740855,3.1289731430676895,0.05129799319980699,-0.0024590413968502223,-0.008405888462952774,8
-0.37770402625160426,-2.3459038784966384,-1.41893160469469,-0.40153671325994755,-0.24068811941685542,-0.24017664818468168,0.04794965164333686,0.01506142021890108,0.30663106131821605,16
-1.2018051759466521,0.5315376080511602,-0.6632999558911704,-0.4932079721798156,-0.0777218329116002,-0.09089407156499169,0.03985782621520071,0.002818778703001468,0.0915224233230346,11
1.1383209235236267,0.29989218986797234,0.04291184522587488,-0.36381371866666673,3.1203061648414705,3.129974396571934,0.05129799319980699,-0.0024591557926424523,-0.008407904325287322,8
-0.9094578006147037,-2.3459038784966384,-1.9189515352844901,-0.40153671325994755,-0.24068764671322637,-0.2401761838610491,0.04794965164333686,0.015061308012502,0.3066290454558815,16
-1.2588951168583582,0.5315376080511602,-0.6802955138866837,-0.4932079721798156,-0.0777218329116002,-0.09089407156499169,0.03985782621520071,0.002818778703001468,0.0915224233230346,11
-0.08201325165723214,0.4739041009911902,0.17738955925570835,-0.36234176667175466,-0.9833052559458385,-0.9835087893945428,0.05157702166284617,-0.004879967619164952,-0.051023234077678295,17
1.2179809790681133,0.22961000678657703,0.5368491969467679,1.4223842937054973,-0.3159161298402566,-0.3074157285164099,4.396608248108913,5.058642918295519,3.4340439188640466,15
0.47731074144565294,0.5315376080511602,-0.1634305975351176,-0.4932079721798156,-0.0777218329116002,-0.09089407156499169,0.03985782621520071,0.002818778703001468,0.0915224233230346,11
0.30419117703435145,0.3004743465049408,-1.0416736462699294,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
-0.8592655285071743,0.5315376080511602,-0.5613266079180906,-0.4932079721798156,-0.0777218329116002,-0.09089407156499169,0.03985782621520071,0.002818778703001468,0.0915224233230346,11
1.1427096589967771,0.33333973482839957,0.07099903600158755,-0.0213547052502489,-0.32940857654178657,-0.330588520358376,0.09092003495137015,-0.10511398989220615,-1.4847085581344408,15
-1.3093507769370745,0.3004743465049408,-3.044577050633838,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
-1.2678398925623366,0.4739041009911902,0.30357080732750663,-0.36234176667175466,-0.9833429464437743,-0.9835465956433781,0.05157702166284617,-0.0048798530409232925,-0.05102121821534374,17
1.0588784395860553,0.3102122393415236,0.1061107307732753,-0.32942738168338853,-0.45007431376988377,-0.45106416724728726,0.054646334756277115,-0.012953690211902609,-0.18998065652289184,0
-0.6390445025979704,0.3102122393415236,1.0064276614317458,-0.3294716684417469,-0.45005438616525656,-0.4510404979947659,0.054646334756277115,-0.012955193777650245,-0.1900108944579101,0
1.2021500703745334,0.3404843844639328,0.04758435586171348,-0.40543977520053387,-0.42603436013604756,-0.4220266715165723,0.047391594717258505,-0.015164203893027216,-0.23707120065798423,6
0.8431989406005064,0.29989218986797234,0.036814763595475725,-0.36381488410767604,3.119309340593371,3.1289731430676895,0.05129799319980699,-0.0024590417617490813,-0.008405888462952774,8
1.1482758076836495,0.2727954445835812,0.027187287370788293,-0.489131259528824,-0.25188099762096533,-0.253961448129471,0.04041588314127907,0.018179668525258704,0.3801414972099232,6
1.2093537710666975,0.2520494989752143,-0.8730230131011079,3.3019422890201957,-0.28754440467608433,-0.3438426492534964,-0.3036262117860264,0.04437080975157976,-0.8246345953093276,6
-1.1728647080241394,0.26268708843256444,1.6200177554433357,-0.573970703251404,-0.4221044133536444,-0.40971298801849104,0.03344017156529963,-0.015620992312233037,-0.2656984616709315,1
-0.2402826111223546,0.23394971989853208,1.1382196488538985,-0.4148017628292976,-0.4081363026470962,-0.40403888553403094,0.046554509328140974,-0.017560558008640585,-0.28153507617115775,7
-0.3467077808605679,0.29989218986797234,0.012231790778224512,-0.36381488410767604,3.1203083204352504,3.129974396571934,0.05129799319980699,-0.0024591561575413113,-0.008407904325287322,8
1.1947429017804696,0.1655727767199476,0.035641133750995556,-0.4210998060442657,-0.17222870581764202,-0.17437104637998802,0.04599645240206262,0.006542134590550501,0.15525592689217332,15
-1.6180538400944644,0.4740099476524545,-1.1301662719624204,-0.3288469920606915,-0.14719680796874954,-0.14171839388851765,0.054646334756277115,0.005150480951061911,0.12298600264069393,9
0.3975032842636511,-2.3459038784966384,-0.6899869041018734,-0.40153671325994755,-0.24068764671322637,-0.2401761838610491,0.04794965164333686,0.015061308012502,0.3066290454558815,16
0.35431703845380913,0.26268708843256444,0.596475707214469,-0.573970703251404,-0.4221044133536444,-0.40971298801849104,0.03344017156529963,-0.015620992312233037,-0.2656984616709315,1
1.1620799891539446,0.29401770016764633,0.03551507853927623,-0.5248613499959768,-0.18893753052052,-0.1969749618775606,0.03734657004784812,0.0077757842874424075,0.18811246708300686,6
-1.2052816722789785,0.7292062479675815,2.7490800292220725,-0.3772908784997332,-0.3787365068429825,-0.37658218900357093,0.050181879347650275,-0.02447320217197154,-0.39895704129637166,5
-0.8858826758911797,0.7292062479675815,2.38660091281654,-0.3772908784997332,-0.3787361781371689,-0.37658186191599974,0.050181879347650275,-0.024473315655516623,-0.3989590571587062,5
1.1220912533462037,0.5315376080511602,0.028519221740578454,-0.4932079721798156,-0.07771733448092241,-0.09088985652507692,0.03985782621520071,0.002818671787635843,0.09152040746070005,11
1.1626818837686934,0.1951569185441181,0.0752219044534327,0.5836187300996194,-0.32096626573997156,-0.3241193635537441,0.23350357956438966,-0.2856143202422576,-2.4565215199613992,12
-0.09206175747934463,0.3004743465049408,-1.5335457972106705,-0.3818221131444033,-0.25899364654453,-0.25756842051103734,0.04962382242157192,0.020795453110008855,0.4052692212100913,14
0.13065655369956558,0.26268708843256444,0.7463766083209219,-0.573970703251404,-0.42210526625123823,-0.40971375597661336,0.03344017156529963,-0.015620889410754858,-0.2656964458085969,1
0.9402825246688646,0.19817354839023082,-0.10022401741464991,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
1.1314464228414154,0.23897743630871995,0.4339449942250281,1.600617518159885,-0.31579173811377054,-0.3211953851649039,-3.192965946556706,3.450824298679914,-3.4974503377907453,15
0.430203931488825,0.2904718370151943,0.3284779894722065,-0.5207147108844192,-0.5011749631219062,-0.48531328200838403,0.037625598510887294,-0.010163473025685989,-0.15499738156910786,2
-0.49297433596927676,0.4739041009911902,0.22111904384797984,-0.36234176667175466,-0.9833429464437743,-0.9835465956433781,0.05157702166284617,-0.0048798530409232925,-0.05102121821534374,17
1.2147511774498636,0.15160101743268,0.7517459304412917,2.208499894269295,-0.3194206661874275,-0.3058969373919802,-0.5784692478796158,-0.42061302125514893,2.8134062708897383,15
-0.08590298142651001,0.19817354839023082,-0.7271066938516357,-0.49694204517403434,-0.1999751478796888,-0.20565249300180466,0.03957879775216153,0.008785293218278867,0.20435628577481227,13
-1.8018197286134756,0.19817354839023082,-1.7753367420482722,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
-1.7815029575354329,0.29989218986797234,-0.017410458126980787,-0.36381488410767604,3.1203083204352504,3.129974396571934,0.05129799319980699,-0.0024591561575413113,-0.008407904325287322,8
-0.43821767601774403,0.4740099476524545,-0.6345247043218659,-0.3288469920606915,-0.14719680796874954,-0.14171839388851765,0.054646334756277115,0.005150480951061911,0.12298600264069393,9
1.1677636916904328,0.41113703085976205,0.024997936162935976,0.2998163626878921,-0.30456420041526583,-0.29622229647287357,0.1486789268004798,0.11354420273860015,1.3027291166895005,3
-0.9133467426875271,0.4739041009911902,0.26584995449385634,-0.36234176667175466,-0.9833429464437743,-0.9835465956433781,0.05157702166284617,-0.0048798530409232925,-0.05102121821534374,17
-1.184232319867435,0.3068780695116061,-0.01964146941303299,-0.3781160107344109,2.3355769041427408,2.323157043631737,0.0499028508846111,-0.0023426935781750697,-0.006287217149340525,-1
-1.4796516070018277,-2.3459038784966384,-2.455117477227596,-0.40153787870095714,-0.24068760031014153,-0.2401761838610491,0.04794965164333686,0.015061297065536237,0.3066290454558815,16
-1.511497739451598,0.29989218986797234,-0.011832250978932594,-0.36381371866666673,3.119307185740855,3.1289731430676895,0.05129799319980699,-0.0024590413968502223,-0.008405888462952774,8
-0.9639145116641181,-2.3459038784966384,-1.970158390988089,-0.40153787870095714,-0.2406880730137706,-0.24017664818468168,0.04794965164333686,0.015061409271935318,0.30663106131821605,16
1.2038370779017162,0.1270445920186974,0.055613171376193864,-0.23141612367221287,-0.29424324121518086,-0.2906609373927787,0.0646913594256875,0.05878928459616589,0.9931370110739517,15
-1.1051382695179925,0.3068780695116061,-0.01752406623520898,-0.3781171761754203,2.3355785541949254,2.323157043631737,0.0499028508846111,-0.0023426937606244994,-0.006287217149340525,-1
1.1592825186731839,0.4387100861198574,-0.09838644775440392,1.6483236804399568,-0.31709165956559615,-0.30335763017895845,-2.2358983183323287,-1.4917728848616822,2.1592387847048573,3
0.4425724574013007,0.3102122393415236,0.43290458610639854,-0.32942738168338853,-0.45007431376988377,-0.45106416724728726,0.054646334756277115,-0.012953690211902609,-0.18998065652289184,0
-1.043560991260213,0.26268708843256444,1.5333563061261157,-0.573970703251404,-0.42210526625123823,-0.40971375597661336,0.03344017156529963,-0.015620889410754858,-0.2656964458085969,1
1.1915533100969766,1.4790769197147895,0.2343922578259734,1.8834863673230577,-0.3180952807611366,-0.30518986297157297,-0.9579479576128969,-0.7102090442882425,2.5947698738090943,12
-1.411229703419112,0.23394971989853208,2.04221692398523,-0.4148029282703072,-0.4081363587607307,-0.40403888553403094,0.046554509328140974,-0.017560549068618547,-0.28153507617115775,7
-0.6499528066694545,0.23394971989853208,1.4544941929971944,-0.4148017628292976,-0.40813699898987355,-0.4040395648323985,0.046554509328140974,-0.017560446714488656,-0.2815330603088232,7
0.9000540081526758,0.2904718370151943,0.1481751135256439,-0.5207158763254289,-0.5011750701603318,-0.48531328200838403,0.037625598510887294,-0.010163468646899685,-0.15499738156910786,2
-1.4309977257621853,0.3102122393415236,1.4263578927404348,-0.3294285471243979,-0.4500743993116727,-0.45106416724728726,0.054646334756277115,-0.01295368382617258,-0.18998065652289184,0
0.4373321649529328,0.3004743465049408,-0.8764046082309339,-0.3818232785854126,-0.25899361101577834,-0.25756842051103734,0.04962382242157192,0.020795438514054503,0.4052692212100913,14
1.2165183488452123,0.08867517730935247,0.7011332919146603,1.8465756851133508,-0.31761809581718137,-0.3067538404965433,-1.0472370657854335,-0.9454667481851489,3.1330111647209984,15
1.1615910580877238,0.41674690390691843,-0.1582780058894754,2.102082310257089,-0.3200161931335202,-0.3025943727885268,-0.6593875021609772,-0.355703971344504,2.0179066764295435,3
-1.9337050102292486,-3.161928713535821,-1.9620117051753974,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
0.2974202151125911,0.2904718370151943,0.3794331496558166,-0.5207147108844192,-0.5011749631219062,-0.48531328200838403,0.037625598510887294,-0.010163473025685989,-0.15499738156910786,2
-1.4349668395801392,0.26268708843256444,1.7956828594883487,-0.5739695378103946,-0.4221043536819458,-0.40971298801849104,0.03344017156529963,-0.015620999427760785,-0.2656984616709315,1
0.2969093112537744,0.29989218986797234,0.02552865425285123,-0.36381488410767604,3.119309340593371,3.1289731430676895,0.05129799319980699,-0.0024590417617490813,-0.008405888462952774,8
0.06282721446709591,0.7292062479675815,1.3099303081197773,-0.3772908784997332,-0.3787365068429825,-0.37658218900357093,0.050181879347650275,-0.02447320217197154,-0.39895704129637166,5
0.4507494929405351,0.29989218986797234,0.028706927833074335,-0.36381371866666673,3.119307185740855,3.1289731430676895,0.05129799319980699,-0.0024590413968502223,-0.008405888462952774,8
1.2167564163138718,0.22558783365842675,0.38180543556649316,1.3742912050102942,-0.31574469253897225,-0.3075294810784415,2.585713522984653,3.080403704609414,3.4916733912841673,15
-1.5080359375966288,0.3102122393415236,1.4672069855701233,-0.3294716684417469,-0.45005438616525656,-0.4510404979947659,0.054646334756277115,-0.012955193777650245,-0.1900108944579101,0
1.1601524112526187,0.4229389335910492,-0.13301081956516597,1.9596199667051841,-0.31917613654082,-0.3023610239383374,-0.8212240107237,-0.45474645671549657,1.9782929656932977,3
0.859197478976551,0.2904718370151943,0.16385361709781324,-0.5207147108844192,-0.5011749631219062,-0.48531328200838403,0.037625598510887294,-0.010163473025685989,-0.15499738156910786,2
-0.4083653647718752,0.7292062479675815,1.844676714487462,-0.3772908784997332,-0.3787365068429825,-0.37658218900357093,0.050181879347650275,-0.02447320217197154,-0.39895704129637166,5
1.1869333620835611,0.40822624767491367,-0.007787394966258405,0.5109663030126651,-0.32260412037730596,-0.32649865520115046,0.2083910178908637,-0.2134857549856134,-1.9788891460000815,3
-0.8654968080801557,-3.161928713535821,-1.2768644013258699,-0.5853022861861072,-0.20550313966304193,-0.21522097230403817,0.032603086176182135,0.009366560497430213,0.2255651733966148,10
-0.8542590125510304,0.7292062479675815,2.3507118964318314,-0.3772908784997332,-0.3787361781371689,-0.37658186191599974,0.050181879347650275,-0.024473315655516623,-0.3989590571587062,5
1.1268495779650078,0.29311800354687306,-0.5248739451969577,1.6091730206101222,-0.31660520044625895,-0.3075006134622635,-2.9418403298214466,-3.208646457297442,3.4768668824368967,6
0.8051327020519607,0.26268708843256444,0.29433171845023803,-0.5739695378103946,-0.4221043536819458,-0.40971298801849104,0.03344017156529963,-0.015620999427760785,-0.2656984616709315,1
-2.119938678878025,-3.161928713535821,-2.0814617294124185,-0.5853011207450977,-0.2055032017067831,-0.21522097230403817,0.032603086176182135,0.009366567248059102,0.2255651733966148,10
-1.3685676321841025,0.26268708843256444,1.751181032124452,-0.573970703251404,-0.4221044133536444,-0.40971298801849104,0.03344017156529963,-0.015620992312233037,-0.2656984616709315,1
-0.6915206552825346,0.19817354839023082,-1.0970702347271404,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
-0.9631830055362773,0.26268708843256444,1.4794856571199273,-0.5739695378103946,-0.4221043536819458,-0.40971298801849104,0.03344017156529963,-0.015620999427760785,-0.2656984616709315,1
-1.1913513687908843,-2.3459038784966384,-2.18402233550006,-0.40153671325994755,-0.24068764671322637,-0.2401761838610491,0.04794965164333686,0.015061308012502,0.3066290454558815,16
1.17891975977393,0.29110691698279795,-0.8967152447895865,3.5085388513211195,-0.1778272221359978,-0.4422565140090192,-0.2852103332254407,0.006922292424916529,-0.20200527534848373,6
1.1759840721963124,0.44135625265153616,0.049540059849638995,0.22663948714669366,-0.22344274889064372,-0.17809010574022893,0.13277430440724672,0.01173023828513797,0.15991256888498429,3
-0.9680657704409501,0.4740099476524545,-0.8571104662648097,-0.3288469920606915,-0.14719927059380275,-0.1417209095276271,0.054646334756277115,0.005150597536247294,0.12298801850302848,9
1.2018824229347695,0.10698664970856923,0.05672665907971459,-0.3045172455477983,-0.2877834706559617,-0.28493525127708497,0.057157590923629716,0.04476833075079293,0.7967537183044069,15
-2.056689508988023,-3.161928713535821,-2.0408938091068958,-0.5853011207450977,-0.2055032017067831,-0.21522097230403817,0.032603086176182135,0.009366567248059102,0.2255651733966148,10
-1.9094850929420684,0.19817354839023082,-1.8411080289838408,-0.49694321061504365,-0.19997507990584099,-0.20565249300180466,0.03957879775216153,0.00878528646764998,0.20435628577481227,13
-1.5085300359515905,-3.161928713535821,-1.6893050595899606,-0.5853011207450977,-0.2055032017067831,-0.21522097230403817,0.032603086176182135,0.009366567248059102,0.2255651733966148,10
0.9435674807928528,0.23394971989853208,0.22426097565785835,-0.4148029282703072,-0.4081363587607307,-0.40403888553403094,0.046554509328140974,-0.017560549068618547,-0.28153507617115775,7
1.180060253654833,0.4187579904709995,-0.24116126895669493,2.6542402899415376,-0.30087424513931543,-0.33891652843313513,-0.4026813161649343,0.08548900543141713,-0.9868369263342394,3
0.7562769164878809,-2.3459038784966384,-0.35262406232044463,-0.40153787870095714,-0.24068760031014153,-0.2401761838610491,0.04794965164333686,0.015061297065536237,0.3066290454558815,16
0.713893878844884,0.4740099476524545,-0.150530080010445,-0.3288469920606915,-0.14719680796874954,-0.14171839388851765,0.054646334756277115,0.005150480951061911,0.12298600264069393,9
